url,title,ingredients
https://www.10000recipe.com/recipe/7045892,냉이콩나물국 냉이국,"콩나물, 냉이, 멸치액젓, 코인 육수, 간마늘"
https://www.10000recipe.com/recipe/7045958,"6.블루베리 잼(ft.무설탕,면역력,시력강화)(2025.2.23)","냉동 블루베리, 꿀, 아가베시럽, 대추야자시럽"
https://www.10000recipe.com/recipe/7046173,8.자몽잼(ft.NO 설탕)(2025.2.28),"자몽, 메이플시럽, 아가베시럽, 레몬즙"
https://www.10000recipe.com/recipe/7045542,바나나 초코 쌀 쿠키 만들기 바나나 초코칩 쿠키 요리 레시피,"바나나, 설탕, 박력분 쌀가루, 소금, 베이킹파우더, 초코칩"
https://www.10000recipe.com/recipe/7045875,5.햇쑥 인절미(ft.면역력 올리기)(2025.2.25),"햇쑥, 건식 찹쌀가루, 생수, 볶은 콩가루, 소금, 사탕수수 원당"
https://www.10000recipe.com/recipe/7045801,꽈리고추소고기볶음,"소고기, 꽈리고추, 통깨, 간장, 마늘, 맛술, 굴소스엿, 후추"
https://www.10000recipe.com/recipe/7045900,굴소스 느타리버섯볶음 만드는 법 버섯볶음 레시피,"느타리버섯, 양파, 당근, 파, 마늘, 굴소스, 식용유, 소금, 후추, 통깨"
https://www.10000recipe.com/recipe/7044870,버터 갈릭 굴소스 파스타 초스피드 야식으로도 최고!,"올리브유, 마늘편마늘 마늘, 파스타, 굴소스, 간장, 버터, 페퍼론치노, 치킨스톡, 후추, 치즈"
https://www.10000recipe.com/recipe/7044761,영양만점 참치 양파볶음 황금레시피,"참치캔, 양파, 후추, 통깨, 설탕, 소금"
https://www.10000recipe.com/recipe/7046147,<다이어트 건강식>초간단 토마토 스크램블 에그,"토마토, 달걀, 마늘, 올리브유, 소금, 후추, 우유, 식초"
https://www.10000recipe.com/recipe/7045561,"어묵탕(ft.시판 대림鮮어묵,국탕용모듬어묵활용)","어묵, 파, 생수"
https://www.10000recipe.com/recipe/7035751,아삭한 콩나물무침 레시피/ 하얀 콩나물무침 만들기,"콩나물, 파, 마늘, 참치액, 맛소금, 참기름, 통깨"
https://www.10000recipe.com/recipe/7029097,여름반찬 아삭오이고추 만능된장무침 레시피,"오이고추, 된장, 고춧가루, 통깨, 올리고당, 참기름"
https://www.10000recipe.com/recipe/7022775,시금치무침 (시금치데치는 방법 시금치나물요리 나물반찬 반찬레시피),"시금치, 소금, 마늘, 참치액, 참기름, 깨소금, 소금"
https://www.10000recipe.com/recipe/7029407,"즉석,오이 부추 무침(백종원양념)","오이, 부추, 양파, 매운 고추선택, 고추장, 고춧가루, 간장, 식초, 참기름, 설탕, 올리고당, 마늘, 통깨"
https://www.10000recipe.com/recipe/7033948,햄 감자채볶음 만드는법,"감자, 스팸, 양파, 당근, 마늘, 소금, 후추, 통깨, 참기름"
https://www.10000recipe.com/recipe/7018228,베이컨감자채볶음,"감자, 당근, 베이컨, 파, 통깨, 소금"
https://www.10000recipe.com/recipe/7025833,매운빨간콩나물무침 레시피 매일반찬,"콩나물, 파, 고추가루, 맛소금, 멸치액젓, 국간장, 참기름, 통깨"
https://www.10000recipe.com/recipe/7023640,"향긋한 취나물 간단하게 쌈장으로 무쳐도 맛있어요, 취나물쌈장무침","취나물, 통깨, 소금, 파, 쌈장, 마늘, 파, 설탕, 참치액젓, 들기름"
https://www.10000recipe.com/recipe/7043236,아보카도두부샐러드,"아보카도, 두부, 쪽파, 깨소금, 진간장, 식초, 알룰로스, 참기름"
https://www.10000recipe.com/recipe/7045885,섬초 시금치무침 봄나물반찬 만들기,"시금치, 소금, 간마늘, 통깨, 참기름"
https://www.10000recipe.com/recipe/7033609,애호박 새우젓 볶음,"애호박, 양파, 마늘, 새우젓, 국간장, 소금, 들기름"
https://www.10000recipe.com/recipe/6989690,아이반찬 양파소세지볶음 레시피 양파요리 초스피드반찬,"양파, 비엔나 소세지, 굴소스, 올리고당, 참기름, 통깨"
https://www.10000recipe.com/recipe/6984517,도시락 반찬으로 최고! 스팸감자조림♡,"감자, 스팸, 진간장, 설탕, 후추, 올리고당, 마늘"
https://www.10000recipe.com/recipe/7045905,쫄면레시피,"쫄면, 양배추, 당근, 고추장, 고추가루, 매실청, 식초, 간마늘, 간장, 설탕, 통깨, 참기름"
https://www.10000recipe.com/recipe/7009944,오이고추된장무침 (사계절 먹기좋은 밑반찬 고추무침 5분 레시피),"오이고추, 된장, 고추장, 참기름, 올리고당, 통깨"
https://www.10000recipe.com/recipe/7044771,양념게장/9:6:2:2:1 외우세요/ 친정엄마도 엄지척 외쳐주는 양념게장,"꽃게, 파, 식초, 간장, 고추가루, 설탕, 식초, 마늘, 생강"
https://www.10000recipe.com/recipe/7045842,열무된장볶음 나물 만드는 법 열무나물볶음 레시피,"열무나물, 파, 간마늘, 된장, 새우젓, 식용류, 들깨가루, 참기름, 통깨"
https://www.10000recipe.com/recipe/7005830,도토리묵김무침 레시피 아이반찬,"도토리묵, 조미김, 진간장, 설탕, 참기름, 통깨, 파"
https://www.10000recipe.com/recipe/7037835,소세지 채소 볶음,"비엔나 소세지, 마늘, 양파, 파프리카, 파, 굴소스, 참기름, 후추, 소금, 통깨, 식용유"
https://www.10000recipe.com/recipe/7028655,참기름 스팸김치볶음 레시피,"김치, 스팸, 식용유, 고춧가루, 간장, 설탕, 올리고당, 참기름, 통깨"
https://www.10000recipe.com/recipe/7003487,청경채 된장 무침으로,"청경채, 쪽파, 된장, 간마늘, 고춧가루, 설탕, 매실액, 들기름, 통깨"
https://www.10000recipe.com/recipe/6993517,새송이버섯버터굴소스볶음 간단반찬,"새송이버섯, 버터, 굴소스, 진간장, 통깨"
https://www.10000recipe.com/recipe/7017809,시금치 계란 볶음 레시피 다이어트 반찬,"시금치, 계란, 버터, 마늘, 소금, 올리브유, 소금"
https://www.10000recipe.com/recipe/7013562,새송이버섯볶음 간장버섯조림 어린이 밑반찬,"새송이버섯, 파, 식용유, 진간장, 올리고당, 마늘, 참기름, 깨소금, 식용유"
https://www.10000recipe.com/recipe/7032079,감자꽈리고추조림 밥통 거덜내는 무시무시한 저녁반찬,"감자, 꽈리고추, 마늘, 고추장, 된장, 고춧가루, 설탕, 진간장, 맛술, 참기름, 올리고당"
https://www.10000recipe.com/recipe/7030132,대패 제육볶음 레시피 대패삼겹살 돼지 대패 두루치기,"대패삼겹살, 파, 양파, 설탕, 올리고당, 참기름, 통깨, 후추, 고춧가루, 고추장, 진간장, 마늘, 매실액, 맛술"
https://www.10000recipe.com/recipe/7007585,베이컨감자채볶음,"감자, 베이컨, 파, 통깨, 소금, 양파"
https://www.10000recipe.com/recipe/7029194,감자 계란국 끓이는 법 계란 감자국 간단한 맑은 국 요리,"감자, 계란, 양파, 파, 코인 육수, 마늘, 국간장, 소금, 후추"
https://www.10000recipe.com/recipe/7030325,도토리묵무침,"도토리묵, 파, 참기름, 조미김, 통깨, 소금, 후추"
https://www.10000recipe.com/recipe/7045931,고추장 감자조림 만들기 매콤 매운 감자볶음 레시피,"감자, 파, 양파, 식용유, 마늘, 참기름, 깨, 진간장, 고추장, 고춧가루엿, 설탕, 참치액"
https://www.10000recipe.com/recipe/6991123,"고소한 맛이 좋은 밑반찬, 애호박버섯볶음 만들기(새우젓없이 만들기)","느타리버섯, 애호박, 식용유, 마늘, 소금, 참기름, 후추"
https://www.10000recipe.com/recipe/7004229,[참치쌈장] 입맛없을때 밥도둑이요!,"참치, 양파, 청양고추, 기름, 된장, 고추장, 고춧가루, 마늘, 올리고당, 매실엑기스, 참기름, 깨"
https://www.10000recipe.com/recipe/7030095,매운 어묵볶음 어묵 요리 맛있게 만들기,"어묵, 파, 마늘, 알룰로스, 고춧가루, 간장"
https://www.10000recipe.com/recipe/7045351,들깨수제비,"밀가루, 애호박, 들깨가루, 간마늘, 사골곰탕"
https://www.10000recipe.com/recipe/7040598,[메추리알장조림] 홍두깨살이 들어간 장조림 레시피 | 신혼밥상,"홍두깨살, 메추리알, 마늘, 파, 간장, 맛술, 설탕엿"
https://www.10000recipe.com/recipe/7004418,참나물 된장무침 만들기,"참나물, 고추장, 마늘, 된장, 참기름, 깨"
https://www.10000recipe.com/recipe/7045864,양배추 참치덮밥 레시피 다이어트 양배추덮밥 레시피,"밥, 양배추, 참치캔, 당근, 올리브유, 참치액, 계란, 참기름, 파, 통깨"
https://www.10000recipe.com/recipe/6983042,쪽파계란말이 만들기-딸에게#,"계란, 맛술, 참치액, 쪽파, 기름"
https://www.10000recipe.com/recipe/6995956,생일상으로 딱 <하트맛살전> : 사랑하는 마음을 담아서 짜란,"맛살, 계란, 참치캔, 청양고추, 양파, 소금, 후추"
https://www.10000recipe.com/recipe/7039745,카레 부추 볶음밥,"밥, 카레가루, 버터, 올리브유, 부추, 마늘, 통깨, 달걀, 식용유"
https://www.10000recipe.com/recipe/7045872,시금치나물 된장무침 만드는법,"시금치, 파, 소금, 된장, 국간장, 멸치액젓, 고춧가루, 마늘, 참기름, 통깨"
https://www.10000recipe.com/recipe/6957003,단짠단짠 마성의 베이컨덮밥♡,"베이컨, 양파, 진간장, 설탕, 맛술, 마늘, 굴소스"
https://www.10000recipe.com/recipe/7036904,우삼겹 콩나물 불고기,"우삼겹, 콩나물, 고추장, 진간장, 맛술, 설탕, 간마늘, 다시다, 후추"
https://www.10000recipe.com/recipe/6992063,"내 인생 레시피,친정 엄마표 “파채무침”","파, 양파, 식초, 간장, 설탕, 고춧가루, 참기름, 통깨"
https://www.10000recipe.com/recipe/7044413,상추 겉절이 상추 무침,"상추, 진간장, 식초, 설탕, 고추가루, 참기름, 마늘, 참깨"
https://www.10000recipe.com/recipe/6933414,#최애반찬#소세지강정,"비엔나 소세지, 양파, 캐첩, 간장, 설탕, 식초, 굴소스, 올리고당"
https://www.10000recipe.com/recipe/7042532,삼겹살 제육볶음,"삼겹살, 마늘, 양파, 파, 설탕, 고춧가루, 간장, 멸치액젓, 식초"
https://www.10000recipe.com/recipe/6994258,[밑반찬] 10분 밑반찬 딱딱하지않고 부드러운 오징어채,"오징어채, 맛술, 마요네즈, 식용유, 마늘, 고추장, 고추가루, 간장, 올리고당, 설탕, 마요네즈, 참기름, 깨"
https://www.10000recipe.com/recipe/7011685,베이컨 떡말이 어린이 간식 간단 술안주,"떡볶이떡, 베이컨, 파슬리, 머스타드"
https://www.10000recipe.com/recipe/7001752,아이 반찬 콩나물 & 크래미 무침 - 아이들 콩나물과 친해져요.,"콩나물, 크래미, 파, 소금, 들기름, 깨소금"
https://www.10000recipe.com/recipe/7014762,[공모전] 뜨끈한 국물요리 소고기미역국,"소고기, 미역, 참기름, 소금, 국간장"
https://www.10000recipe.com/recipe/7045536,<다이어트 건강식> 초간단 양배추 닭가슴살 덮밥,"양배추, 닭가슴살, 마늘, 양파, 달걀, 밥, 진간장, 참치액, 올리브유, 굴소스, 알룰로스, 파슬리"
https://www.10000recipe.com/recipe/7020127,베이컨 반찬 베이컨숙주볶음 레시피,"베이컨, 숙주, 청양고추, 파, 식용유, 통깨, 쪽파, 간장, 맛술, 굴소스, 마늘, 올리고당"
https://www.10000recipe.com/recipe/7035098,새콤달콤 무생채 레시피 아삭한 무생채 만드는 법,"무, 고춧가루, 식초, 설탕, 까나리액젓, 마늘, 파, 소금, 깨"
https://www.10000recipe.com/recipe/7044276,무설탕 알록달록 파프리카 간장 피클,"파프리카, 고추, 양파, 간장, 설탕, 식초"
https://www.10000recipe.com/recipe/7018178,유아반찬~굴소스어묵소세지볶음!,"납작 어묵, 프랑크소세지, 파, 올리브유, 마늘, 굴소스, 올리고당, 참기름, 통깨"
https://www.10000recipe.com/recipe/7037873,얼갈이무침 이렇게 만들면 정말 맛있어요 얼갈이들깨무침 레시피,"얼갈이, 마늘, 국간장, 갈은깨, 들기름, 들깨가루, 소금"
https://www.10000recipe.com/recipe/6912734,버섯으로 관자 느낌 내는 방법! 새송이버섯간장버터구이 만들기,"새송이버섯, 버터, 어린잎채소, 간장, 맛술, 올리고당"
https://www.10000recipe.com/recipe/6984423,간단하고 맛있게 파소세지달걀볶음밥 만들기,"파, 소세지, 달걀, 밥, 진간장, 굴소스, 소금, 후추, 참기름"
https://www.10000recipe.com/recipe/7003451,"간단하게 만드는 밥도둑, 팽이버섯두부조림","두부, 팽이버섯, 파, 간장, 맛술, 마늘, 올리고당, 고춧가루, 후추"
https://www.10000recipe.com/recipe/7038084,견과류 품은 멸치볶음; 잔멸치 볶음 손이 가요 손이가~,"잔멸치, 아몬드, 호두, 진간장, 올리브유, 올리고당, 설탕, 맛술, 마요네즈, 통깨"
https://www.10000recipe.com/recipe/7007197,구운 참치 간장 주먹밥 레시피 / 아이들 입맛 저격! 자취생도 해먹기 좋은 초간단 주먹밥,"밥, 참치, 간장, 참기름, 깨, 후추"
https://www.10000recipe.com/recipe/7006705,알배추 두부참치롤 도리돌돌 말면 한입컷,"알배추, 두부, 참치, 계란, 소금, 후추"
https://www.10000recipe.com/recipe/6981985,다이어트 식단 브로콜리 두부무침 만드는 법,"브로콜리, 두부, 마늘, 간장, 멸치액젓, 참기름, 깨소금, 밀가루, 소금, 식초"
https://www.10000recipe.com/recipe/7018922,"크래미에 깻잎을 말아 구운 향긋한 전요리, 크래미깻잎전","크래미, 깻잎, 달걀, 부침가루, 소금, 식용유"
https://www.10000recipe.com/recipe/7007710,두부소보로덮밥 고소해서 자꾸 먹고 싶어지는 맛,"두부, 파, 진간장, 굴소스, 올리고당, 계란노른자, 들기름, 깨소금"
https://www.10000recipe.com/recipe/7040785,[스팸마요덮밥] 업그레이드 비법소스로 간단히 만드는 한끼식사 | 신혼밥상,"스팸, 계란, 김가루, 마요네즈, 케첩, 맛술엿, 진간장, 굴소스"
https://www.10000recipe.com/recipe/6992944,다이어트 식단 표에 넣기 좋은 원팬 양파 볶음밥,"양파, 슬라이스 마늘, 밥, 올리브유, 간장, 후추, 굴소스, 깨, 달걀, 닭가슴살"
https://www.10000recipe.com/recipe/6933760,♥[신혼밥상] 팽이버섯 덮밥,"팽이버섯, 파, 양파, 달걀, 참기름, 통깨, 간장, 굴소스, 설탕, 맛술"
https://www.10000recipe.com/recipe/7002422,우삼겹콩나물국 레시피,"우삼겹, 콩나물, 파, 고춧가루, 맛술, 국간장, 액젓, 마늘"
https://www.10000recipe.com/recipe/7030722,가지나물,"가지, 마늘, 쪽파, 깨소금, 국간장, 참기름, 소금"
https://www.10000recipe.com/recipe/6957535,[마늘종볶음]단짠단짠 자꾸만 손이가요~,"건새우, 마늘쫑, 소금, 설탕, 간장, 식용유, 참기름엿, 통깨"
https://www.10000recipe.com/recipe/7014608,"10분컷, 아보카도 간장와사비 계란밥","밥, 아보카도, 계란, 간장, 와사비"
https://www.10000recipe.com/recipe/4030952,아삭아삭한 고추된장박이,"고추, 된장, 마늘, 송송썰은 파, 참기름, 통깨, 매실원액, 설탕"
https://www.10000recipe.com/recipe/7004960,"밀가루 없이 두부도우로 피자만들기, 두부피자","두부, 토마토소스, 양파, 방울토마토, 닭가슴살, 모짜렐라 치즈"
https://www.10000recipe.com/recipe/6915088,밥도둑 반찬 고추장 달걀조림 만들기!TV 알토란 레시피,"달걀, 양파, 청양고추, 쪽파, 멸치육수, 고추장, 고춧가루, 진간장, 설탕엿, 참기름, 깨, 후추"
https://www.10000recipe.com/recipe/6843136,달콤 짭조름♡ 떡 베이컨 간장조림♡,"베이컨, 파, 떡, 간장, 참기름엿, 기름"
https://www.10000recipe.com/recipe/7042638,버섯계란누룽지죽,"누룽지, 팽이버섯, 계란, 파, 다시마멸치 액젓, 연두, 참기름, 깨"
https://www.10000recipe.com/recipe/7022766,명란으로 감칠맛 더한 다이어트 한 끼! 명란오이비빔밥,"명란, 오이, 밥, 달걀, 두부, 간장, 들기름"
https://www.10000recipe.com/recipe/7009241,매콤오이채무침 레시피 한끼반찬 오이요리,"오이, 고춧가루, 국간장, 참기름, 통깨"
https://www.10000recipe.com/recipe/6962486,[다이어트요리] 새싹 두부 비빔밥 만드는 법,"두부, 새싹채소, 현미밥, 고추장, 꿀, 마늘, 참기름, 참깨, 매실액"
https://www.10000recipe.com/recipe/6997077,양배추오믈렛..,"계란, 양배추, 소금, 모짜렐라 치즈, 식용유, 케찹"
https://www.10000recipe.com/recipe/7011840,간단 콩나물반찬 콩나물요리 매운 콩나물무침 빨간 콩나물무침,"콩나물, 파, 소금, 식용유, 고춧가루, 국간장, 참기름, 깨소금, 소금"
https://www.10000recipe.com/recipe/7042351,아삭한 콩나물무침!,"콩나물, 파, 맛술, 고추가루, 마늘, 소금, 참기름, 통깨"
https://www.10000recipe.com/recipe/6907091,초간단 5분반찬!아삭아삭 '고추쌈장무침',"오이고추, 쌈장, 고춧가루, 올리고당, 참기름, 마늘, 깨"
https://www.10000recipe.com/recipe/7017649,다이어트식으로 딱 알배추 두부말이구이,"알배추, 두부, 간장, 고추가루, 마늘, 청양고추, 설탕, 참기름"
https://www.10000recipe.com/recipe/7025424,무조림 만들기,"고추장, 고춧가루, 진간장, 국간장, 마늘, 설탕, 된장, 멸치육수, 무"
https://www.10000recipe.com/recipe/7042593,애호박전 꽃보다 예쁘게 만드는 레시피,"애호박, 계란, 고추, 소금, 참치액젓, 부침가루, 식용유"
https://www.10000recipe.com/recipe/7002329,상큼한 크래미 오이 숙주무침,"숙주, 크래미, 오이, 마늘, 설탕, 식초, 소금, 후추, 통깨, 참기름"
https://www.10000recipe.com/recipe/6983882,소떡강정 만드는 법 소떡소떡보다 만들기 쉬운 소떡강정레시피,"비엔나 소세지, 떡볶이떡, 식용유, 통깨, 고추장, 간장, 마늘, 설탕, 올리고당, 케첩"
https://www.10000recipe.com/recipe/7006608,애호박새우살볶음 한끼반찬 초스피드요리,"애호박, 새우살, 참기름, 마늘, 국간장, 통깨"
https://www.10000recipe.com/recipe/6840157,자취라이프 평범한 단무지도 양념에 무쳐서 맛있게 먹자,"단무지, 파, 통깨, 고추가루, 참기름, 올리고당"
https://www.10000recipe.com/recipe/6978378,♥[신혼밥상]오독오독 매운팽이버섯,"팽이버섯, 쪽파, 청양고추, 마늘, 식용유, 고추장, 고춧가루, 설탕, 맛술, 간장, 올리고당"
https://www.10000recipe.com/recipe/7045828,"배추의 변신은 무죄! 엄청 맛있는 ""배추말이전"" 만들어보세요!","배추, 올리브유, 들기름, 청양고추, 마늘, 간장, 참기름, 올리고당, 통"
https://www.10000recipe.com/recipe/7042590,시금치 오일 파스타 레시피,"시금치, 새우, 방울토마토, 마늘, 파스타, 소금, 후추, 참치액, 올리브유"
https://www.10000recipe.com/recipe/6951564,간단하게 맛난 반찬 만들기 '베이컨 버섯볶음',"베이컨, 양파, 새송이버섯, 마늘, 굴소스"
https://www.10000recipe.com/recipe/7045811,누구나 성공하는 쉬운 곰피무침 레시피,"곰피, 무, 초고추장, 고춧가루, 식초, 매실액, 쌈장, 깨"
https://www.10000recipe.com/recipe/7035725,가츠동 대신 비비고 만두로 계란 만두 덮밥 만들기,"만두, 양파, 달걀, 진간장, 맛술, 설탕, 멸치액젓, 식용유"
https://www.10000recipe.com/recipe/7045621,<다이어트 건강식>초간단 참치 비빔밥,"참치캔, 상추, 파로밥, 볶음 고추장, 참기름, 달걀"
https://www.10000recipe.com/recipe/7016910,소고기무국,"소고기국거리, 무, 파, 국간장, 마늘, 소금, 참기름, 쌀뜨물"
https://www.10000recipe.com/recipe/7006926,알배추무침 불 쓰지 말고 7분만에 뚝딱‼️ 만들어 보세요,"알배추, 파, 된장, 국간장, 참기름, 마늘, 갈은 통깨"
https://www.10000recipe.com/recipe/7025912,토마토 달걀볶음/방울토마토,"달걀, 방울토마토, 파, 마늘, 간장, 식용유, 소금, 후추"
https://www.10000recipe.com/recipe/6830616,배추 된장 들깨무침,"배추, 된장, 들깨, 참기름"
https://www.10000recipe.com/recipe/7026723,마요네즈 스팸계란볶음밥 레시피,"공기밥, 계란, 식용유, 스팸, 마요네즈, 간장, 통깨"
https://www.10000recipe.com/recipe/6897383,스팸 돈부리덮밥!반찬이 필요없는 초간단 한그릇 요리,"스팸, 양파, 계란, 파, 간장, 설탕"
https://www.10000recipe.com/recipe/7010409,대패 우유 카레우동 레시피,"우동면, 양파, 우유, 카레가루, 대패삼겹살"
https://www.10000recipe.com/recipe/6875304,고소하고 향긋한 깻잎들깨볶음,"깻잎, 파, 마늘, 국간장, 참기름, 들깨가루, 깨"
https://www.10000recipe.com/recipe/6975337,순두부찜 (다이어트음식에 아주 좋은 순두부요리),"순두부, 파, 고추, 마늘, 진간장, 참치액, 맛술, 참기름, 통깨, 고춧가루"
https://www.10000recipe.com/recipe/6913952,목우촌 집반찬 간편요리 마늘쫑 소세지 볶음,"소세지, 마늘쫑, 간장, 올리고당, 참기름, 통깨"
https://www.10000recipe.com/recipe/6918934,갈릭마요새우 간단히 만들어 먹는 술안주!,"새우, 마늘, 마요네즈, 설탕, 버터, 후추, 소금, 파슬리"
https://www.10000recipe.com/recipe/7014484,NO밀가루! 감자치즈호떡 아이들 간식으로 딱 좋아요.,"감자, 모짜렐라 치즈, 마요네즈, 설탕, 소금, 전분가루, 버터"
https://www.10000recipe.com/recipe/7043734,"간장 멸치볶음 만드는 법, 간단한 밑반찬 만들기","멸치, 식용유, 마늘, 진간장, 맛술, 올리고당, 깨"
https://www.10000recipe.com/recipe/7040553,[매콤감자조림] 간단하고 매콤한 감자 요리 레시피 | 신혼밥상,"감자, 양파, 파, 고춧가루, 마늘, 올리고당, 간장, 맛술, 들기름, 고추장, 참치액젓"
https://www.10000recipe.com/recipe/7027794,입맛 없는 여름에 딱 좋은 한 끼! 오이고추 비빔밥,"오이고추, 참치, 김가루, 통깨, 된장, 들기름, 마늘, 매실청, 식초"
https://www.10000recipe.com/recipe/6877253,비엔나 만두 강정,"만두, 비엔나 소세지, 간장, 고추장, 케찹, 올리고당, 마늘, 참기름, 깨"
