url,title,ingredients,칼로리,탄수화물,단백질,지방
https://www.10000recipe.com/recipe/6858529,한숟갈 뜰 때마다 영양 듬뿍! 소고기표고버섯덮밥♥,"채 썬 표고버섯 4개, 채 썬 양파 1/2개, 채 썬 당근 1/5개, 소고기 100g, 전분 1T, 물 50ml, 간장 1T, 다진마늘 1/2T, 맛술 1T, 물 300ml, 간장 2T, 굴소스 1T, 설탕 1/2T, 참기름 1T, 후추 약간",415.6,23.9,24.3,25.4
https://www.10000recipe.com/recipe/6930296,원팬으로 10분이면 뚝딱!! 초간단 버섯당면볶음 입니다~^^,"당면 120g, 표고버섯 4개, 청량고추 1개, 대파 15Cm, 다진마늘 1T, 식용유 4T, 간장 3T, 굴소스 2T, 매실청또는 올리고당 또는 올리고당, 후추 약간, 맛술 1T, 참기름 2T",1230,108,14,82
https://www.10000recipe.com/recipe/6937841,곤약면 닭가슴살 숙주볶음,"닭가슴살 100g, 곤약면 1팩, 청양고추 1개, 쪽파, 참기름 1숟가락, 다진마늘 0.5숟가락, 고추장 1숟가락, 간장 1숟가락, 설탕 0.5숟가락, 맛술 1숟가락, 굴소스 1숟가락, 다진마늘 0.5숟가락, 생강가루 0.3숟가락",415,18.5,47.3,16.8
https://www.10000recipe.com/recipe/7002443,쫄깃한 식감과 버터의 풍미가 느껴지는 닭고기스테이크,"닭다리살 정육 300g, 소금 약간, 후추 약간, 바질가루 약간, 버터 1숟가락, 올리브유 3숟가락, 감자, 아스파라거스, 간장 3숟가락, 올리고당 3숟가락, 케찹 1숟가락, 후추 약간",1230,78,78,69
https://www.10000recipe.com/recipe/6847733,아몬드샤브레,"버터3.5T 3.5T, 설탕1/3컵 1/3컵, 노른자 1개, 박력분1컵 1컵, 아몬드가루3T 3T, 조금",1745,166,38,105
https://www.10000recipe.com/recipe/6899965,아침대용식 콘바 세상에서 제일 쉬운 에너지바 만드는 법ㅣ처치곤란 시리얼의 변신ㅣYAMMoo,"콘시리얼 2공기, 올리고당 1/2종이컵, 설탕 1T",620,140,4,2
https://www.10000recipe.com/recipe/7040411,건새우 시금치된장국 레시피 시금치 두부 된장국 끓이는법,"시금치손질 후 손질 후, 건새우 10g, 두부 150g, 대파 1.5큰술, 다진 마늘 0.7큰술, 된장 0.7큰술, 쌈장 0.5큰술, 국간장 0.7큰술, 까나리액젓 0.5큰술, 쌀뜨물 800ml, 코인육수 2개, 홍고추고명용 고명용",420,47,33,12
https://www.10000recipe.com/recipe/6925795,즉석 목살 양념구이~ 달큰한 양념소스가 정말 맛있습니다.,"돼지목살 300g, 설탕 1T, 진간장 1-1/4T, 물엿 2T, 간마늘 1/2큰술, 생강가루 1꼬집, 맛술 1T, 굴소스 1/2T, 후추가루 1꼬집, 대파 다진거 1큰술",1050,47,84,54
https://www.10000recipe.com/recipe/6992379,묵은지간장국수 묵은지를 쭉쭉 찢어보세요 한끼가 해결됩니다,"묵은지 1/4포기, 소면 2인분, 소금 1큰술, 간장 4큰술, 설탕 2큰술, 들기름 2큰술, 통깨 1큰술, 다진마늘 1/2큰술",1020,144,24,40
https://www.10000recipe.com/recipe/6838102,고추장참치볶음 + 케일쌈밥까지 - 도시락메뉴,"캔참치 150g 2개, 대파, 애호박, 당근, 양파, 케일, 고추장 3T, 고추가루 0.5T, 올리고당 2T, 통깨 1T",1020,45,105,50
https://www.10000recipe.com/recipe/7042930,"딸아이가 먹고픈 음식, 두부구이와 부추겉절이","두부 1모, 들기름 3숟가락, 부추 1줌, 양파 1/2개, 고춧가루 2숟가락, 멸치액젓 1숟가락, 유자청 2숟가락, 식초 2숟가락, 깨소금 약간, 마늘, 참기름",620,23,33,45
https://www.10000recipe.com/recipe/3595564,튀기지 않은 토스트 핫도그,"식빵 3장, 슬라이스치즈 3장, 소시지 3개, 달걀 1개, 설탕 1/2작은술, 우유 1큰술",1015,63,58,61
https://www.10000recipe.com/recipe/6965877,맛살깻잎말이(맛살전),"맛살 10개, 깻잎 10장, 달걀 2개, 밀가루 2숟갈, 소금 1꼬집, 후추 톡톡, 식용유",420,22,24,28
https://www.10000recipe.com/recipe/6933144,우리 집 최애 반찬 달콤 짭조름한 닭안심감자조림,"닭안심 10조각, 감자 작은 것 2개, 대파 1대, 우유 적당량, 당면 1줌, 간장 1소주잔, 설탕 1/2소주잔, 생수 1소주잔, 맛술 1/2소주잔, 다진 마늘 1큰술, 참기름 1/2큰술, 통깨 적당량",2150,191,157,82
https://www.10000recipe.com/recipe/6963204,[애호박두부탕 끓이는 법]다이어트 식단으로 좋은 맑은 국물 요리,"애호박 1개, 두부 1모, 물 500ml, 쪽파 1대, 청양고추 1개, 홍고추 약간, 간마늘 1큰술, 새우젓 2큰술",420,38,33,15
https://www.10000recipe.com/recipe/4320507,구운애호박 무침,"애호박, 고춧가루 1작은술, 양조간장 2/3큰술, 참기름 1작은술, 다진마늘 1작은술, 참깨, 다진파, 다진홍고추",85,6,3,6
https://www.10000recipe.com/recipe/7004170,밥과 잘어울리는 스팸덮밥,"스팸 200g, 계란 1개, 파 1대, 밥 1공기, 간장 1스푼, 맛술 1스푼, 설탕 1스푼, 물 3스푼, 참기름 1스푼",1025,92,53,48
https://www.10000recipe.com/recipe/6895759,감자베이컨치즈~전자렌지의 세계가 무한합니다^^♡,"감자 중 3개, 체다치즈 2장, 베이컨 5줄, 모짜렐라치즈 1/2컵, 스파게티소스 1/2컵, 소금 1작은술, 설탕 2작은술, 파슬리가루 조금",1435,92,78,89
https://www.10000recipe.com/recipe/6946032,아삭한 식감이 매력적인 단짠 반찬 마늘종 볶음,"마늘쫑 130g, 대파 40g, 양파 40g, 다진마늘 1/2T, 식용유 2T, 통깨 적당량, 참기름 1/2T, 진간장 2T, 올리고당 1T",315,20,4,25
https://www.10000recipe.com/recipe/7032269,유퀴즈 류수영 설마 고추장 비빔국수 류수영 비빔국수 양념장 레시피 만들기,"소면또는 중면사용 또는 중면사용, 양파 1/2개, 오이 1개, 닭가슴살블랙페퍼 블랙페퍼, 청양고추 2개, 홍고추 1/2개, 김가루, 통깨 약간, 식초 4T, 설탕 2T, 맛소금 3~4꼬집, 설탕 4T, 고춧가루 2T, 통깨 2T, 참기름 4T, 양조간장 6T, 식초 4T, 다진마늘 0.5T, 케찹 1T, 고추장듬뿍 듬뿍, 후추 10바퀴, 채수오이 양파절일때 나온 오이 양파절일때 나온",1230,107,97,45
https://www.10000recipe.com/recipe/6895112,자취생 간단요리<메추리알볶음>,"메추리알 1봉지, 비엔나소세지 2봉지, 청양고추 1~3개, 고추장 1~1.5T, 케첩 4~5T, 진간장 1~1.5T, 설탕 2T, 물 5~7T",1740,144,78,96
https://www.10000recipe.com/recipe/6883228,간단하게~ 양송이 버섯 덮밥,"양송이 버섯 10줌, 잔파 6대, 다진마늘 2큰술, 물 400ml, 간장 2큰술, 굴소스 1큰술, 설탕 1/3큰술, 후춧가루 약간, 참기름 1큰술, 소금 약간, 통깨 약간, 전분 2큰술, 물 2큰술",215,23,10,9
https://www.10000recipe.com/recipe/6945735,초스피드반찬 : 유아반찬으로 좋은 감자카레전 5분만에 만들기,"큰감자 3개, 튀김가루 1T, 카레가루 1T, 소금 아주조금, 올리브유",1020,150,12,42
https://www.10000recipe.com/recipe/7042580,초간단 계란국 끓이는법 팽이버섯 계란국 레시피,"계란 2개, 팽이버섯 손질 후 75g, 대파 17g, 다진 마늘 0.5큰술, 참치액 1.5~2큰술, 동전육수 2개, 소금 1~2꼬집, 후추 톡톡톡, 물 800ml",372,10,38,19
https://www.10000recipe.com/recipe/6855088,"갈릭치킨, 매력있는 맛일세~~","닭봉한가지만 사용해도 됨 한가지만 사용해도 됨, 닭다리 400g, 마늘취향껏 가감 취향껏 가감, 소금 1t, 후춧가루 약간, 올리브유 2T, 설탕 2T, 간장 1T, 물 3T, 식초 1.5T, 올리고당 75g, 소금 1/2t",1120,75,80,60
https://www.10000recipe.com/recipe/6896819,실패는없다!백종원 냉국레시피!,"오이 1개, 불린미역 1/2줌, 양파 1/2개, 당근 1/4개, 식초 6스푼, 다진마늘 1스푼, 설탕 4스푼, 소금 1스푼, 진간장 1/2작은스푼, 청양고추 1개, 홍고추 1개, 물 500ml, 통깨 약간",320,68,8,3
https://www.10000recipe.com/recipe/6902807,"베이컨 떡꼬치구이 만드는 법, 아이 간식","가래떡, 베이컨, 머스터드소스, 케첩",1200,200,40,30
https://www.10000recipe.com/recipe/6848325,아망디오쇼콜라,"버터5T 5T, 황설탕1/2컵 1/2컵, 계란 1개, 코코아가루2T 2T, 아몬드슬라이스 1컵, 박력분2컵 2컵",3860,448,84,196
https://www.10000recipe.com/recipe/6892138,두부강정 맵지않은 소스로 아이들 입맛까지 확 ~,"두부 1모, 부침가루 약간, 식용유 약간, 케첩 3큰술, 올리고당 2큰술, 설탕 1큰술, 간장 2큰술, 다진마늘 1큰술",1020,94,47,54
https://www.10000recipe.com/recipe/6991429,밥 두그릇 순삭하는 맛 소시지볶음장 만들기,"소시지 20개, 스위트콘 4큰숟갈, 식용유 2숟갈, 양파 1/2개, 당근 1/2개, 대파 1/2개, 다진마늘 2티스푼, 고추장 2숟갈, 케첩 4숟갈, 설탕 2숟갈, 물엿 2숟갈, 진간장 1숟갈, 굴소스 1.5숟갈",3150,198,110,210
https://www.10000recipe.com/recipe/7016404,#새우 브로콜리볶음 #크리스마스음식 만들어놓으면 순십간에 사라지는 요리,"새우 10~15마리, 브로콜리 1/2개, 마늘 5개, 생강 1스푼, 전분 조금, 물 1수저, 굴소스 1수저, 소금 1/3수저, 설탕 1/2수저, 참기름 1수저, 후추 조금",345,31,25,14
https://www.10000recipe.com/recipe/7000439,국물이 시원한 뚝배기 당면 소불고기 레시피,"불고기용 소고기 600g, 당근 1개, 양파 1개, 느타리 버섯 1팩, 파프리카 1개, 당면 1인분, 간장 6스푼, 올리고당 1스푼, 설탕 1/2스푼, 다진마늘 1스푼, 참기름 1스푼, 깨 1스푼, 물 약간",2150,123,160,120
https://www.10000recipe.com/recipe/7024640,콩나물무국 (담백하고 해장에 좋은 아침국),"콩나물 300g, 무 150g, 대파 1/2대, 청양고추 1개, 코인육수 2개, 물 1L, 참치액 2스푼, 다진 마늘 1스푼, 새우젓건더기만 건더기만",420,60,30,5
https://www.10000recipe.com/recipe/7027181,면역력 높이는 건강한 반찬 통마늘 표고버섯볶음 만드는 법,"마늘 20개, 표고버섯 8개, 식용유 3T, 고추장 2T, 고춧가루 2T, 올리고당 2T, 간장 2T, 참기름 1T, 볶은 참깨 1T",1070,68,20,82
https://www.10000recipe.com/recipe/6910345,허니갈릭 연어,"연어 3덩이, 소금 1꼬집, 후추 1꼬집, 올리브오일혹은 식용유 혹은 식용유, 물 5T, 간장 5T, 꿀 3T, 옥수수 전분 2T",1050,60,75,60
https://www.10000recipe.com/recipe/6919453,냉장고에 새송이 하나쯤은 있쟈냐~! 새송이간장버터구이 ★,"새송이버섯 3개, 꽈리고추 4개, 버터 2숟가락, 통깨 약간, 간장 2숟가락, 맛술 1숟가락, 올리고당 1.5숟가락, 후추 약간",315,16,6,24
https://www.10000recipe.com/recipe/6907004,촉촉하고 부드러운 초코크랙쿠키 만들기(+버터없이도 가능해요~!!),"버터또는 식용유 또는 식용유, 계란 2개, 설탕 100g, 소금 2꼬집, 박력분 180g, 코코아파우더 50g, 베이킹파우더 4g, 슈가파우더",2380,320,36,112
https://www.10000recipe.com/recipe/6994106,스팸돈부리 레시피,"스팸 2캔, 통깨 약간, 밥 2인분, 진간장 4스푼, 맛술 2스푼, 설탕 2스푼, 고춧가루 2스푼, 물 6스푼",2400,320,120,80
https://www.10000recipe.com/recipe/6984535,"아삭함이 살아있는 반찬! 양배추 무침, 겉절이 만들기","양배추 350g, 고춧가루 4T, 설탕 2T, 액젓 2T, 다진마늘 1.5T, 식초 3T, 소금 1t, 참기름 1.5T, 깨소금 1T",525,53.5,10.5,31.5
https://www.10000recipe.com/recipe/6880694,버섯요리/조금 색다르게 만들어 먹는 버섯 깐풍,"느타리버섯 1팩, 청고추 1개, 홍고추 1개, 마늘 1수저, 튀김기름 1컵, 진간장 2수저, 물 2수저, 설탕 2수저, 식초 2수저, 참기름 약간, 기름볶을 때 볶을 때, 물 1/2컵, 튀김가루 7수저",1230,157,17,59
https://www.10000recipe.com/recipe/6837437,두부고기 맛이 나는 두부볶음~~,"단단한 두부 1모, 다진 마늘 1Ts, 물 3Ts, 고추장평평하게 깎아서 계량 평평하게 깎아서 계량, 간장 1Ts, 굴소스 1/2Ts, 올리고당 2Ts, 참기름 1Ts, 깨 1Ts",220,11,15,13
https://www.10000recipe.com/recipe/6907655,'몽쉘'로 초간단 컵브라우니 만들기,"몽쉘 4개, 우유 약간",1080kcal,144g,32g,40g
https://www.10000recipe.com/recipe/6989508,겉바속촉 브라우니 쿠키 만들기,"밀가루박력분 70g, 버터 40g, 백설탕 40g, 달걀 1/2개, 밀가루박력분 65g, 버터 50g, 황설탕 60g, 코코아파우더 13g, 베이킹파우더 0.5g, 베이킹소다 0.5g, 달걀 1/2개",1235.5,144.5,17.5,65.5
https://www.10000recipe.com/recipe/6899874,업그레이드 삼겹살덮밥,"삼겹살 300g, 양파 1개, 양배추 1/6통, 계란 2개, 간장 3T, 물엿 3T, 다진마늘 1T, 후추 조금, 소금 조금",2150,68,132,155
https://www.10000recipe.com/recipe/7020842,"구운마늘 좋아하는 사람은 만들어보세요, 돼지고기마늘조림","돼지목살 300g, 통마늘 1줌 45g, 전분가루1숟가락 1숟가락, 맛술8g 8g, 식용유2숟가락 2숟가락, 소금 약간, 후추 약간, 페페론치노 약간, 간장2숟가락 2숟가락, 설탕1숟가락 1숟가락, 올리고당1숟가락 1숟가락, 다진마늘6g 6g, 굴소스1숟가락 1숟가락, 맛술1숟가락 1숟가락, 참기름 약간, 물50g 50g",1395,38.6,94.1,94.5
https://www.10000recipe.com/recipe/7034256,"냉면 다시다로 열무국수 만들기, 물·비빔 만능 양념장 레시피","다시다냉면다시다 냉면다시다, 냉면사리 300g, 열무김치 1컵, 물 800ml, 계란 2개, 설탕 1T, 참기름 1T, 식초 1T, 매실액 1T, 고추장 1T, 통깨 1T",1020,123,41,42
https://www.10000recipe.com/recipe/6915735,깔끔고소한 아침국~~들깨무국,"채썬 무 1컵, 대파 1줄, 물 3컵, 들깨가루 3큰술, 소금 1/2큰술, 참기름 1큰술",150,10,5,10
https://www.10000recipe.com/recipe/6928224,아침식사 굿굿! 노오븐 에어프라이어 스위트콘 콘옥수수 치즈 모닝빵,"모닝빵 4개, 스위트콘 1종이컵, 모짜렐라치즈 1/2종이컵, 머스타드 2스푼, 마요네즈 2스푼, 후추 조금",1340,126,52,70
https://www.10000recipe.com/recipe/6861235,[간단 자취요리] 손님 초대용! 저렴하지만 멋지게 한 상 차려보자! / 서가앤쿡 목살 스테이크 만들기,"목살 400g, 계란 1개, 버터 2T, 돈가스소스 3T, 맛술 2T, 설탕 2T, 굴소스 2T, 물 100g",1740,58,108,120
https://www.10000recipe.com/recipe/6894649,"간단한 요리 레시피, 덮밥으로도 술안주로도 OK! 10분만에 만드는 소고기숙주볶음","소고기 150g, 숙주 2줌, 양파 1/2개, 마늘 3개, 굴소스 2T, 간장 1T, 소주 1T, 설탕 0.5T, 후추 조금",715.5,38.5,53.5,33.5
https://www.10000recipe.com/recipe/6938068,계란말이케이크,"계란 8개, 카놀라유 2~3T, 빨강파프리카 1T, 노랑파프리카 1T, 다진당근 1T, 다진파 2T, 다진양파 1T, 맛소금 1/2ts, 설탕 1ts, 맛소금 1/3ts, 설탕 2/3ts, 참기름 1ts, 케찹, 어린잎",1232,33,64,97
https://www.10000recipe.com/recipe/7004394,촉촉한 일본식 크래미덮밥,"크래미 150g, 대파 1/2대, 계란 2개, 물 200ml, 설탕 2숟가락, 맛술 2숟가락, 간장 1숟가락, 굴소스 1숟가락, 식초 2숟가락, 밥 210g, 전분 1숟가락, 물 1숟가락",1065,158,53,21
https://www.10000recipe.com/recipe/7041672,[까르보나라 떡볶이] 냉장고털이 겸 간단한 간식 만들기,"양배추 1줌, 떡볶이떡 3줌, 양파 1/2개, 비엔나소세지 10개, 베이컨 3줄, 다진마늘 1T, 까르보나라소스 1인분, 청양고추 1T, 물 120ml, 후추 조금",2150,220,85,110
https://www.10000recipe.com/recipe/6841304,"차돌박이 참나물 샐러드 , 쉽고 간단하지만 폼나고 맛있다.","참나물 400g, 차돌박이 300g, 다진마늘 1스푼, 참기름 2스푼, 간장 2스푼, 멸치액젓 1.5스푼, 식초 2스푼, 고춧가루 1스푼, 설탕 1스푼, 깨 약간",1230,38,116,68
https://www.10000recipe.com/recipe/7000243,참치쌈장 양배추쌈 이렇게드셔보세요~ 다이어트음식으로 좋아요,"양배추 적당히, 두부 1/2모, 참치 180g 1캔, 양파 1/2개, 대파 1/2대, 청양고추 1~2개, 고춧가루 1큰술, 다진마늘 1/2큰술, 된장 1큰술, 고추장 1큰술, 설탕 1큰술, 물 3큰술",620,31,58,30
https://www.10000recipe.com/recipe/7029076,오이들깨무침 여름반찬으로 꼭 만들어보세요 오이무침 레시피 오이들깨무침 만드는법,"오이큰사이즈 큰사이즈, 꽃소금절일때 절일때, 다진마늘 1/3T, 들깨가루탕용 탕용, 고운들깨가루껍질제거한 껍질제거한, 들기름 2/3T",123,3,2,11
https://www.10000recipe.com/recipe/6934433,♥[신혼밥상] 닭가슴살 그라탕 한그릇,"쌀밥 1공기, 닭가슴살 100g, 양파 1/2개, 대파 1대, 다진마늘 1/2숟가락, 모짜렐라치즈 듬뿍, 체다슬라이스치즈 1장, 토마토스파게티소스 2큰술",785,68,70,28
https://www.10000recipe.com/recipe/6903698,두부닭가슴살유부초밥,"닭가슴살 300g, 두부 1/2개, 유부2~3인용 2~3인용, 소금 1t, 후추 1/2t",570,10,95,15
https://www.10000recipe.com/recipe/7017097,초간단 대패삼겹 배추찜(차돌박이 대체가능),"대패삼겹 400g, 알배추 1/2통, 스위트칠리소스, 간장 3T, 식초 2T, 맛술 2T, 설탕 1T, 통깨 톡톡, 후추 톡톡, 고춧가루생략가능 생략가능",2640,45,160,200
https://www.10000recipe.com/recipe/6902207,부타동 : 일본식 돼지고기 덮밥 간단한 점심 메뉴로 굿!,"대패삼겹살 200g, 양파 1/2개, 달걀 노른자 1개, 설탕 1큰술, 간장 1.5큰술, 맛술 1큰술, 설탕 1큰술, 다진마늘 1작은술",1016.4,23.6,58.6,77.8
https://www.10000recipe.com/recipe/6896826,초간단술안주!대패삼겹우동볶음!!,"냉동 대패삼겹살 500g, 우동사리 2개, 양파 1개, 대파1개 1개, 숙주 2줌, 맛간장 4T, 굴소스 1.5T, 올리고당설탕대체가능 설탕대체가능, 다진마늘 2T, 미림(맛술) 5T, 참기름 1T, 깨 0.5T, 후추 1t",3150,144,180,210
https://www.10000recipe.com/recipe/6954909,호떡믹스 소세지빵 에어프라이어로 집에서 만드세요,"호떡믹스 270g, 후랑크소시지 6개, 파프리카, 캔옥수수, 모짜렐라치즈, 파슬리가루, 마요네즈, 케찹",2150,180,80,130
https://www.10000recipe.com/recipe/6922857,[아이반찬] 달콤 짧짤 바삭 부드러운 두부강정,"두부 200g, 전분가루 3큰술, 식용유 3큰술, 간장 1큰술, 물엿 1큰술, 케첩 1큰술, 다진마늘 1/2큰술, 물 3큰술, 참기름 1/2큰술",540,38,20,34
https://www.10000recipe.com/recipe/7020389,밑반찬 잔멸치마늘볶음,"잔멸치 300g, 마늘 5톨, ​간장 3T, 매실액 1T, 생강청 1/3T, 술 1T",1050,38,108,51
https://www.10000recipe.com/recipe/6879416,햄 숙주볶음 : 초간단 밥반찬&술안주,"숙주250g 250g, 채썬 햄 1/2~1주먹, 다진 파 1주먹, 청양 고추 1개, 굴소스 1/2~1T, 후추 조금, 식용유 1T, 참기름 1t, 깨 조금",540,38,18,35
https://www.10000recipe.com/recipe/6944255,콩나물불고기 레시피,"대패삼겹살 600g, 콩나물 1봉지, 양파 1/2개, 새송이버섯 1개, 대파 1대, 청양고추 1개, 고춧가루 3숟가락, 고추장 3숟가락, 간장 3숟가락, 설탕 2숟가락, 다진 마늘 2숟가락, 맛술 3숟가락",3660,92,234,264
https://www.10000recipe.com/recipe/6962124,실패없이 만드는 밥도둑 감자스팸간장조림 황금레시피!!,"감자 큰거 1개, 스팸 200g, 당근 1토막, 쪽파 3뿌리, 간장 2T, 굴소스 1T, 올리고당 1T, 설탕 1T, 물 2T, 마늘 1/2t, 참기름 1T, 통깨 약간",1025,94,38,58
https://www.10000recipe.com/recipe/6891247,초코맛! 베이비 슈(홈런볼) 만들기,"무염버터 60g, 설탕 1g, 소금 1g, 차가운 물 100g, 박력분 80g, 달걀(M) 3개, 생크림 100g, 다크 초콜릿 100g",2150,157,45,150
https://www.10000recipe.com/recipe/6903739,베이컨 양파덮밥,"밥 1공기, 베이컨 3줄, 양파 1개, 쪽파 4대, 계란 1개, 식용유 1큰술, 들기름 1큰술, 깨소금 약간, 간장 2큰술, 올리고당 2큰술, 맛술 1큰술, 굴소스 1작은술, 물 1큰술",1025,74,31,68
https://www.10000recipe.com/recipe/6916403,밥에 쓱싹 비벼 먹는 참치 양념장,"마일드 참치 1캔, 양파 1/4개, 진간장 2수저, 미림 2수저, 참기름이나 들기름 이나 들기름, 후추 약간",380,9,30,24
https://www.10000recipe.com/recipe/6974604,오이미역냉채/ 새콤달콤 톡 쏘는 간편 다이어트 요리,"건미역 30g, 오이 1개, 맛살 4줄, 무 130g, 식초 5큰술, 매실액 6큰술, 설탕 1/2큰술, 소금 1/2티스푼, 연겨자 약간, 다진마늘 1/2큰술",215.5,47.6,4.6,1.1
https://www.10000recipe.com/recipe/6918734,쫄깃한 떡에 베이컨을 말아줘~! (제발) 에어프라이어 베떡베떡 ★,"떡볶이떡 12개, 베이컨 6줄, 고추장 1숟가락, 올리고당 3숟가락, 다진 마늘 1/2숟가락, 케첩 3숟가락, 간장 1/2숟가락, 물 3숟가락",1740,264,54,48
https://www.10000recipe.com/recipe/6880695,소고기 배춧국 만들기 든든한 한끼로 제격!,"배추잎 5~6장, 소고기국거리 200g, 다진마늘 1/2스푼, 파 조금, 국간장 1스푼, 맛술 1스푼, 쌀뜨물 3컵, 된장 2스푼",1020,94,74,34
https://www.10000recipe.com/recipe/6889370,간단하게 속편한 국 끓이기! 새우젓 연두부달걀국,"물 500ml, 연두부 1팩, 달걀 2알, 양파 1/4개, 새우젓 1t, 소금 약간, 송송 썬 대파 적당량, 다시마5cm x 5cm 5cm x 5cm, 멸치 8-10마리",420,18,38,20
https://www.10000recipe.com/recipe/7044378,얼큰한 소고기 무국 끓이기 대파 소고기국 만드는법,"소고기 국거리 600g, 대파 4뿌리, 작은 무 1개, 청양고추 1-2개, 다진마늘 1.5T, 참기름 4T, 고춧가루 5T, 국간장 4T, 소금 2T, 참치액젓 2T",3660,92,234,270
https://www.10000recipe.com/recipe/7007156,황태 미역국 끓이기 보양식 같은 아침국으로 좋아요.,"미역, 황태, 다진마늘 1T, 된장 1t, 간장 2T, 소금, 참기름",320,15,25,18
https://www.10000recipe.com/recipe/6894964,맥주와 환상궁합! 백종원 칠리새우 쉽게 만들기,"칵테일 새우 1종이컵, 식용유 3T, 다진마늘 1T, 버터 1T, 후추 톡톡, 케찹 2T, 고추가루 1T, 설탕 1T, 간장 1T, 식초 1T",1025,33,16,93
https://www.10000recipe.com/recipe/6835918,촉촉한 닭가슴살완자 만들기,"닭가슴살 2덩이, 양파, 당근, 파, 계란 2개, 밀가루 약간, 소금, 후추, 다진마늘 1큰술",1020,60,140,20
https://www.10000recipe.com/recipe/6912270,짭조름 간장 쏘야,"양파 1/3, 파프리카 1/2개, 비엔나소세지 2컵, 물 3컵, 간장 2, 올리고당 2, 설탕 1, 후춧가루 약간",1020,70,48,64
https://www.10000recipe.com/recipe/6886375,꼭 해드세요. 존맛임! 버터 스팸동 만들기,"흰쌀밥 1공기, 스팸 작은 캔 1/3개, 버터 1T, 간장, 간장 1/2T, 물 5T, 설탕 1/2T",614,92,15,21
